,,,,,,,,,,,,,,">> æ–°å»ºçš„æå“è¡¨ å¯æ”¾é€™
https://drive.google.com/drive/folders/1Ntc0tRYUkbVGJThRKXhpazJgLZsNA7Bm",,,,,
shopid,userid,mst seller type,affi cat,username,shop_name,shoplink,sg user,my user,SG link,MY link,SG Shop ID,MY Shop ID,æå“è¡¨åç¨±,æå“è¡¨é€£çµ,new_sheet,via,group_name,å…«æœˆOSPå®Œæˆ,å…«æœˆOSP notes
11527054,11528355,Mall,Beauty,s3beauty,å°ä¸‰ç¾æ—¥,https://shopee.tw/s3beauty,s3beauty.sg,s3beauty.os,https://shopee.sg/s3beauty.sg,https://shopee.com.my/s3beauty.os,117069243,115506654,s3beauty-å°ä¸‰ç¾æ—¥ x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1Szrba4bLoQ6tsemb4jL_YZltKpQsdLMaxCIB7XexnVo/edit#gid=1788480363,https://docs.google.com/spreadsheets/d/1kbHZAGh_t-dBhAm70Hl3OHiE16fZK59vFp-lxafc2MY/edit#gid=1788480363,SK,å°ä¸‰ç¾æ—¥ X è¦çš®å°ç£è·¨å¢ƒ,FALSE,
33206500,33207884,Mall,Health,cosmed.tw,åº·æ˜¯ç¾,https://shopee.tw/cosmed.tw,cosmed.sg,cosmed.tw.os,https://shopee.sg/cosmed.sg,https://shopee.com.my/cosmed.tw.os,187003011,187002992,cosmed.tw-åº·æ˜¯ç¾ x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1cDDqh3YJMiJqwUYNt1feDxEwRF3XSLoTyo2w9JGmUFk/edit#gid=2125222628,https://docs.google.com/spreadsheets/d/16nB_j0ltRTNnRd5PxzQudEWGSj3QF2D9SAOYa2u__so/edit?usp=drive_link,line,åº·æ˜¯ç¾ X è¦çš®å°ç£è·¨å¢ƒ,FALSE,
159834670,159836716,Mall,Books & Magazines,taaze.tw,TAAZEè®€å†Šç”Ÿæ´»ç¶²è·¯æ›¸åº—,https://shopee.tw/taaze.tw,taaze.sg,taaze.os,https://shopee.sg/taaze.sg,https://shopee.com.my/taaze.os,278337713,278337628,taaze.tw-TAAZEè®€å†Šç”Ÿæ´»ç¶²è·¯æ›¸åº— x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1FAGGyPMjY24FxWcSSIPIN1lsTBfYxwZv3MgOZfdluAA/edit#gid=861667310,https://docs.google.com/spreadsheets/d/1MhU3DzDQ2ke_l-zsAp1k6sdoV8idwBnlEI5LCFPz1Hs/edit?usp=drivesdk,line,è®€å†Š x è¦çš®è·¨å¢ƒ,TRUE,
2809614,2810896,C2C,Beauty,vulru6xu4,å¿«æ¨‚å°é‹ª,https://shopee.tw/vulru6xu4,vulru6xu4.sg,vulru6xu4.my,https://shopee.sg/vulru6xu4.sg,https://shopee.com.my/vulru6xu4.my,208794896,208794853,vulru6xu4-å¿«æ¨‚å°é‹ª x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1AwIwfqpI8B_k13BwNuuFMOGcbHC5iEkG8PIqEAXLbQE/edit?usp=drivesdk,line,ğŸŒŸå¿«æ¨‚å°é‹ªğŸŒŸ X è¦çš®å°ç£è·¨å¢ƒ,FALSE,
9657861,9659158,Preferred,Sports & Outdoors,kaijet5335,å‡±å°‡é«”è‚² ç¾½çƒå°ˆè³£åº—,https://shopee.tw/kaijet5335,kaijet5335.sg,kaijet5335.my,https://shopee.sg/kaijet5335.sg,https://shopee.com.my/kaijet5335.my,201835663,201835644,kaijet5335-åŠ›æšé«”è‚² ç¾½çƒå°ˆè³£åº— x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/13riiLsmgoMFW9LaeKhax4vzgYkUR28tThXXVYDDzBXA/edit#gid=0,https://docs.google.com/spreadsheets/d/1gKia4dNLDq0RT5dqDJ6ANVivpzxq80UtHiBdcUSOmec/edit?usp=drivesdk,(åŠ›æšé«”è‚²) line,åŠ›æšé«”è‚² x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
1873540,1874907,Preferred,Sports & Outdoors,speedpark,ã€é€Ÿåº¦å…¬åœ’è‡ªè¡Œè»Šç™¾è²¨ã€‘,https://shopee.tw/speedpark,speedpark.sg,speedpark.my,https://shopee.sg/speedpark.sg,https://shopee.com.my/speedpark.my,182261208,182261195,speedpark-ã€é€Ÿåº¦å…¬åœ’è‡ªè¡Œè»Šç™¾è²¨ã€‘ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1DnNa8xqq9Olu5DVAgGu9Uga8-NAc5cdU5ZZHmv5j5I0/edit?usp=drivesdk,line,speedparké€Ÿåº¦å…¬åœ’è‡ªè¡Œè»Šç™¾è²¨ X è¦çš®å°ç£è·¨å¢ƒ,FALSE,
7973660,7974955,Preferred,Home & Living,liang0318,ä¸­å´™äº”é‡‘,https://shopee.tw/liang0318,liang0318vh.sg,liang0318ds.my,https://shopee.sg/liang0318vh.sg,https://shopee.com.my/liang0318ds.my,848593977,848594460,liang0318-ä¸­å´™äº”é‡‘ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/15rZ3poOXyxMKftOkIhwVBVnTWch5kS3dn_UDPnK4N20/edit?usp=drivesdk,line,ä¸­å´™äº”é‡‘ x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
6049560,6050867,C2C,Beauty,a0931725106,a0931725106,https://shopee.tw/a0931725106,a0931725106.sg,a0931725106.my,https://shopee.sg/a0931725106.sg,https://shopee.com.my/a0931725106.my,332239251,332239841,a0931725106-a0931725106 x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1Yz-0fwUw_JFXbsvYHdc6XpkUMVqpooj0Vo9rqZ6mr1I/edit?usp=drivesdk,line,a0931725106 X è¦çš®å°ç£è·¨å¢ƒ,FALSE,
17483384,17484720,Preferred,Sports & Outdoors,t.e_fishingstore,æ¡ƒåœ’æ±å€é‡£å…·,https://shopee.tw/t.e_fishingstore,t.e_fishingstore.sg,t.e_fishingstore.my,https://shopee.sg/t.e_fishingstore.sg,https://shopee.com.my/t.e_fishingstore.my,215569996,215569988,t.e_fishingstore-æ¡ƒåœ’æ±å€é‡£å…· x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1kLkr_DNR2lagiTMW6Pzj1xSGIPLWodXbbJ75ahF0-I4/edit?usp=drivesdk,line,æ¡ƒåœ’æ±å€é‡£å…· x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
3844217,3845500,C2C,Hobbies & Collections,peter0916337749,è€å¤†ç©å…·,https://shopee.tw/peter0916337749,peter0916337749.sg,peter0916337749.my,https://shopee.sg/peter0916337749.sg,https://shopee.com.my/peter0916337749.my,308085339,308085801,peter0916337749-è€å¤†ç©å…· x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1FJYfQ3-czQJud7ICjIdGoS3JRr6kq-rV3tkaMAwub4k/edit#gid=0,https://docs.google.com/spreadsheets/d/12LRIJmEI-s8YLVDZDI3VxvGAzuHTKz09XXyaGvF1bgg/edit?usp=drivesdk,line,è€å¤†ç©å…· x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
14202125,14203429,Preferred,Hobbies & Collections,hiroso,HEROæˆ°é¬¥é™€èºå°ˆè³£åº—,https://shopee.tw/hiroso,hiroso.sg,hiroso.my,https://shopee.sg/hiroso.sg,https://shopee.com.my/hiroso.my,213610484,213610472,hiroso-HEROæˆ°é¬¥é™€èºå°ˆè³£åº— x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/16P1nfqRP0WSRNwOOMhFI092DVFYvii8YjFJADmlevvE/edit?usp=drivesdk,line,HEROæˆ°é¬¥é™€èºå°ˆè³£åº— x å°ç£è¦çš®è·¨å¢ƒ,TRUE,
7672877,7674169,C2C,Gaming & Consoles,a0424515151,TVGAME360 æé¾é›»ç© æé¾ç¶­ä¿®ä¸­å¿ƒ,https://shopee.tw/a0424515151,a0424515151dw.sg,a0424515151kg.my,https://shopee.sg/a0424515151dw.sg,https://shopee.com.my/a0424515151kg.my,758515933,758516165,a0424515151-TVGAME360 æé¾é›»ç© æé¾ç¶­ä¿®ä¸­å¿ƒ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1pgjqDiqnDu-jg9ga_9wsOxAEXPaMvUjCkRwKyYip0j4/edit?usp=drivesdk,line,TVGAME360 æé¾é›»ç© x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
483263943,483283521,Mall,Beauty,kaibeautyofficial,KAIBEAUTY å®˜æ–¹æ——è‰¦åº—,https://shopee.tw/kaibeautyofficial,kaibeautyofficial.sg,kaibeautyofficial.os,https://shopee.sg/kaibeautyofficial.sg,https://shopee.com.my/kaibeautyofficial.os,625909444,625909129,kaibeautyofficial-KAIBEAUTY å®˜æ–¹æ——è‰¦åº— x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1yd6Dz_djp_c8S-B_5pog8bFjDFscabRgAdPuV1RLg64/edit,https://docs.google.com/spreadsheets/d/1ancYAU47opdtQMRfx3bPvCTXG1uZ7gDUUzOVd6TShvk/edit?usp=drivesdk,line,KAIBEAUTY å®˜æ–¹æ——è‰¦åº— x è¦çš®å°ç£è·¨å¢ƒ,FALSE,
66936223,66937680,Preferred,Food & Beverages,allenlin017,æ¨‚æ„›è³¼Shopping,https://shopee.tw/allenlin017,allenlin017.sg,allenlin017.my,https://shopee.sg/allenlin017.sg,https://shopee.com.my/allenlin017.my,187008895,187008870,allenlin017-æ¨‚æ„›è³¼Shopping x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1iTXQBcJv83l8FBL1ls2XVD4SvaM6jp5GOPEXGc8vYIQ/edit,https://docs.google.com/spreadsheets/d/1wZRNY8GSGbkoD--p4X73B7jYeKxdl7uDUqB3-YMz4VU/edit?usp=drivesdk,line,æ¨‚æ„›è³¼ x é˜¿ç¦æœ¬èˆ– x è¦çš®å°ç£è·¨å¢ƒ,FALSE,
39788902,39790288,C2C,Mom & Baby,d9577260,JCT ä½³å¥‡ç©å…·â€§ç¬é–“ç‹å››é©…è»Š,https://shopee.tw/d9577260,d9577260pc.sg,d9577260iq.my,https://shopee.sg/d9577260pc.sg,https://shopee.com.my/d9577260iq.my,616943293,616942869,d9577260-JCT ä½³å¥‡ç©å…·â€§ç¬é–“ç‹å››é©…è»Š x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1XK90F-YeUxWz9S8uOr160cQpiBd6Ob8Paaq2olrNcLo/edit?usp=drivesdk,line,JCTä½³å¥‡ç©å…· X è¦çš®å°ç£è·¨å¢ƒ,TRUE,
364683762,364703339,Mall,Beauty,soloneofficial,Soloneå®˜æ–¹æ——è‰¦é¤¨,https://shopee.tw/soloneofficial,soloneofficial.sg,soloneofficial.os,https://shopee.sg/soloneofficial.sg,https://shopee.com.my/soloneofficial.os,446594231,446593694,soloneofficial-Soloneå®˜æ–¹æ——è‰¦é¤¨ x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1MuO3EZkGSNn4FAuG5CiFVyKp3-lzZsL01QwVpuz8yHo/edit#gid=733317056,https://docs.google.com/spreadsheets/d/1r7S1hREZt-QAiFgCiR4CReN_PmOY3xD5Y8FN6EIqRE8/edit?usp=drivesdk,line,Soloneå®˜æ–¹æ——è‰¦é¤¨ x è¦çš®å°ç£è·¨å¢ƒ,TRUE,
2541938,2543217,Preferred,Beauty,oceanstar,â­ï¸oceanstarâ­ï¸,https://shopee.tw/oceanstar,oceanstar.sg,oceanstar.my,https://shopee.sg/oceanstar.sg,https://shopee.com.my/oceanstar.my,285394345,285395852,oceanstar-â­ï¸oceanstarâ­ï¸ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1Hjm5-1X5cKCRWeBN6T54TivpCJQcpoqRgcx4h9JiaBE/edit?usp=drivesdk,line,oceanstar x è¦çš®å°ç£è·¨å¢ƒ,TRUE,
3603448,3604820,C2C,Hobbies & Collections,hanikceo,ï¼ˆæ¼¢è¬šï¼‰é›»è…¦çµ„è£ ç›£è¦–å™¨å·¥ç¨‹ å››é©…è»Šæ¨¡å‹,https://shopee.tw/hanikceo,hanikceo.sg,hanikceo.my,https://shopee.sg/hanikceo.sg,https://shopee.com.my/hanikceo.my,296264101,296262889,hanikceo-ï¼ˆæ¼¢è¬šï¼‰é›»è…¦çµ„è£ ç›£è¦–å™¨å·¥ç¨‹ å››é©…è»Šæ¨¡å‹ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1q59lV-409W4sYD1eP7H-Mx2GF4Qu4143EwLcD4HRkpw/edit?usp=drivesdk,line,æ¼¢è¬š Hanik x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
17408722,17410058,Preferred,Hobbies & Collections,march0862,é«˜é›„ ALL STARS SPORTS å¡åº—,https://shopee.tw/march0862,march0862fr.sg,march0862o6.my,https://shopee.sg/march0862fr.sg,https://shopee.com.my/march0862o6.my,872790886,872789517,march0862-é«˜é›„ ALL STARS SPORTS å¡åº— x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1UhmqeW_C7hEUqtAV_-mAynRcrcTBKN1h-tRw2MppcwM/edit?usp=drivesdk,line,é«˜é›„ ALL STARS SPORTS å¡åº— x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
32687380,32688764,Mall,Beauty,lovely_essence,essenceè‰¾æ£®çµ² å®˜æ–¹æ——è‰¦åº—,https://shopee.tw/lovely_essence,lovely_essence.sg,lovely_essence.os,https://shopee.sg/lovely_essence.sg,https://shopee.com.my/lovely_essence.os,290316151,290315828,lovely_essence-essenceè‰¾æ£®çµ² å®˜æ–¹æ——è‰¦åº— x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/15Q2-fwo8u_tNyMd782ZrnonhL6hZI4Xq6b4Up9ZPdYw/edit#gid=484768059,https://docs.google.com/spreadsheets/d/1UkWRK5AqwXKsf0m8WQgcv8FrMLYMkAKdZEcf8o-nOpw/edit?usp=drivesdk,line,essenceè‰¾æ£®çµ² x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
61113835,61115277,C2C,Food & Beverages,sally961009,æ„›çš„å°èˆ–_å¥½å¸‚å¤šä»£è³¼,https://shopee.tw/sally961009,sally961009gd.sg,sally96100916.my,https://shopee.sg/sally961009gd.sg,https://shopee.com.my/sally96100916.my,915734671,915733057,sally961009-æ„›çš„å°èˆ–_å¥½å¸‚å¤šä»£è³¼ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1qezgxchee2nPJRSrty7Tml4usBrex5b2Cln9ypW9k78/edit?usp=drivesdk,èŠèŠ,,FALSE,
160282721,160284785,Preferred,Home & Living,accessories1234,R.Cç¿å‚‘å·¥æ¥­-EVAæ³¡æ£‰ EVAç™¼æ³¡æ¿,https://shopee.tw/accessories1234,accessories1234.sg,accessories1234.my,https://shopee.sg/accessories1234.sg,https://shopee.com.my/accessories1234.my,296265412,296265221,accessories1234-R.Cç¿å‚‘å·¥æ¥­-EVAæ³¡æ£‰ EVAç™¼æ³¡æ¿ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1Xav7g5OMUo-aA7SluqbF_aH0R1ewznnNS_WTSEcegw4/edit?usp=drivesdk,line,ç¿å‚‘æ©¡å¡‘è† å·¥æ¥­ x è¦çš®å°ç£è·¨å¢ƒ,FALSE,
2128673,2130232,Preferred,Pets,cl3t711,å¤§é¸šå¸åœ‹(å°ç£),https://shopee.tw/cl3t711,cl3t711.sg,cl3t711.my,https://shopee.sg/cl3t711.sg,https://shopee.com.my/cl3t711.my,184623745,184623726,cl3t711-å¤§é¸šå¸åœ‹(å°ç£) x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1MR_AVoqZ2SIKy0cPX0kqcEYHvejTO8bmhscWOp9UrMw/edit?usp=drivesdk,line,å¤§é¸šå¸åœ‹å…¨çƒç²¾å“é¤¨ x è¦çš®è·¨å¢ƒ,FALSE,
140553624,140555448,C2C,Pets,jf0912570980,å‰å‰è²“ç‹—ç«™,https://shopee.tw/jf0912570980,jf0912570980.sg,jf0912570980.my,https://shopee.sg/jf0912570980.sg,https://shopee.com.my/jf0912570980.my,273298194,273298647,jf0912570980-å‰å‰è²“ç‹—ç«™ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1Z7yybUe4lCZZWdwyaITBP8NDUqnwr5boNkKA218esXg/edit?usp=drivesdk,line,,FALSE,
42902993,42904379,C2C,Sports & Outdoors,daniel0329,æˆéš†é«”è‚²é‹å‹•ç”¨å“,https://shopee.tw/daniel0329,daniel0329.sg,daniel0329.my,https://shopee.sg/daniel0329.sg,https://shopee.com.my/daniel0329.my,250425525,250425512,daniel0329-æˆéš†é«”è‚²é‹å‹•ç”¨å“ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/18Rygq7_dP2Tu8jo2jfr76qJVShl3k1ga6pLX24SupJI/edit?usp=drivesdk,èŠèŠ,,FALSE,
5081055,5082348,C2C,Mom & Baby,ww0986662221,ğŸ¡å¨ƒå¨ƒæ¨‚åœ’ğŸ¡,https://shopee.tw/ww0986662221,ww0986662221.sg,ww0986662221.my,https://shopee.sg/ww0986662221.sg,https://shopee.com.my/ww0986662221.my,219530419,219530411,ww0986662221-ğŸ¡å¨ƒå¨ƒæ¨‚åœ’ğŸ¡ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1citt9CRNAB-rsOc58loxXmuF5SOrFMjZWVqS6KyBkFI/edit?usp=drivesdk,line,,FALSE,
9000399,9001695,Preferred,Home & Living,ts0627,ğŸŒ»å‘æ—¥è‘µæ—¥é›œè²¨ğŸŒ»,https://shopee.tw/ts0627,ts0627.sg,ts0627.my,https://shopee.sg/ts0627.sg,https://shopee.com.my/ts0627.my,278347923,278347378,ts0627-ğŸŒ»å‘æ—¥è‘µæ—¥é›œè²¨ğŸŒ» x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1CxKcQYVbnzYBCYDd-5JOIMqm2x_wmvSk-0YBSPi6as8/edit?usp=drivesdk,line,,FALSE,
2691397,2692679,Preferred,Sports & Outdoors,jasonct88,è…¸å‹è» è¦é¤Œã€å¤©å¹³ã€æ§ç®±ã€é‡£è¦ç·šçµ„ã€é‡£å…·,https://shopee.tw/jasonct88,jasonct88.sg,jasonct88.my,https://shopee.sg/jasonct88.sg,https://shopee.com.my/jasonct88.my,287931455,287930842,jasonct88-è…¸å‹è» è¦é¤Œã€å¤©å¹³ã€æ§ç®±ã€é‡£è¦ç·šçµ„ã€é‡£å…· x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1Xrd8QWmrvpIDMxPh2sEHbpVI6L-wEzGiCsEi8yE4XzY/edit?usp=drivesdk,èŠèŠ,,FALSE,
40883979,40885365,Mall,Beauty,st28623422,St.Clareè–å…‹èŠçˆ¾ å®˜æ–¹æ——è‰¦åº—,https://shopee.tw/st28623422,st28623422.sg,st28623422.os,https://shopee.sg/st28623422.sg,https://shopee.com.my/st28623422.os,212084127,212084109,st28623422-St.Clareè–å…‹èŠçˆ¾ å®˜æ–¹æ——è‰¦åº— x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1m0w3A8GH7P7o5fTVULCzbYBwBC7gvB6-mzYRkEYKKM8/edit#gid=587439066,https://docs.google.com/spreadsheets/d/1S4JmxLBBhmB_510yuRRhBq70Niv_UDhnHaOvKDMT1OM/edit?usp=drivesdk,line,St.Clareè–å…‹èŠçˆ¾ x å°ç£è¦çš®è·¨å¢ƒ,TRUE,
