,,,,,,,,,,,,,,">> æ–°å»ºçš„æå“è¡¨ å¯æ”¾é€™
165218129,165220335,Preferred,Stationery,betteryue,ğŸ”† è¶Šæœˆå„ªå“ ğŸ”† å®‰å…¨å¸½ / è¿ªå£«å°¼ / å¡å¨œèµ«æ‹‰ / EVO / è§’è½ç”Ÿç‰©,https://shopee.tw/betteryue,betteryue.sg,betteryue.my,https://shopee.sg/betteryue.sg,https://shopee.com.my/betteryue.my,352941495,352936533,betteryue-ğŸ”† è¶Šæœˆå„ªå“ ğŸ”† å®‰å…¨å¸½ / è¿ªå£«å°¼ / å¡å¨œèµ«æ‹‰ / EVO / è§’è½ç”Ÿç‰© x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1eKpnrs4PBSi6nGtF2_crWciZSXyYTmX2sw3iR5eBRt4/edit?usp=drivesdk,line,è¶Šæœˆå„ªå“ x è¦çš®å°ç£è·¨å¢ƒ,FALSE,
6903985,6905277,Preferred Seller,Hobbies & Collections,jiae168,å››é©…åšå£«å­¸æ ¡_TW,https://shopee.tw/jiae168,jiae168.sg,jiae168.my,https://shopee.sg/jiae168.sg,https://shopee.com.my/jiae168.my,344686281,344686874,jiae168-å››é©…åšå£«å­¸æ ¡_TW x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1qSdDEik2Ntom6GIX4-PKQFd8Be80bOQ5dZW3lU33EUs/edit?usp=drivesdk,line,å››é©…åšå£«å­¸æ ¡_TW x è¦çš®å°ç£è·¨å¢ƒ,TRUE,
106973794,106975272,Mall,Sports & Outdoors,acrossports,ACS æˆ¶å¤–é‹å‹•ç”¨å“,https://shopee.tw/acrossports,acrossports.sg,acrossports.os,https://shopee.sg/acrossports.sg,https://shopee.com.my/acrossports.os,184639455,184639443,acrossports-ACS æˆ¶å¤–é‹å‹•ç”¨å“ x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1IzEvpIEPOwEBjUZDsbBAfCvWZLni5UpT8nlEn--kkmk/edit#gid=1981905721,https://docs.google.com/spreadsheets/d/1uuXqvBkW116VHxNTKr_vccAficch4jM2k9BvduYSC6c/edit?usp=drivesdk,line,ACS è·¨é‹å‹• x è¦çš®å°ç£è·¨å¢ƒ,FALSE,
211208801,211212365,Mall,Books & Magazines,eslite.tw,eslite èª å“,https://shopee.tw/eslite.tw,eslite.sg,eslite.os,https://shopee.sg/eslite.sg,https://shopee.com.my/eslite.os,308085410,308085880,eslite.tw-eslite èª å“ x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1ES0HWqs1vL5tRODoe8CxowA7YPbF55dDy1L0cH8IGGA/edit#gid=1870845689,https://docs.google.com/spreadsheets/d/1YEDl5A3zngAadkd0HAkTx2lu-kXNTBKWTvB78r1cTV4/edit?usp=drivesdk,line,èª å“ x è¦çš®å°ç£è·¨å¢ƒ,TRUE,åŒå‰å°ç¾å”®åƒ¹
1815915,1817246,Mall,Health,writehiphop,å…ƒåº·è—¥å±€,https://shopee.tw/writehiphop,writehiphop.sg,writehiphop.my,https://shopee.sg/writehiphop.sg,https://shopee.com.my/writehiphop.my,231060687,231060673,writehiphop-å…ƒåº·è—¥å±€ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1O_XYW5vfwI7Fv-yFSY_t6_Iy0KJTxegecwXyugdpXoE/edit?usp=drivesdk,line,å…ƒåº·å¥ä¿è—¥å±€ X è¦çš®å°ç£è·¨å¢ƒ,FALSE,
42458033,42459419,Mall,Books & Magazines,sanminbook,ä¸‰æ°‘æ›¸å±€,https://shopee.tw/sanminbook,sanminbook.sg,sanminbook.os,https://shopee.sg/sanminbook.sg,https://shopee.com.my/sanminbook.os,258593140,258593121,sanminbook-ä¸‰æ°‘æ›¸å±€ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1vDpr6RHeHWiW6R6Dsocpc5opLF6CqOQBJUu3eC5Q02M/edit?usp=drivesdk,SK,,FALSE,
160058902,160060959,C2C,Sports & Outdoors,tomcatf14,æ–°ç«¹æ¹¯å§†è²“å–®è»Š,https://shopee.tw/tomcatf14,tomcatf14.sg,tomcatf14.my,https://shopee.sg/tomcatf14.sg,https://shopee.com.my/tomcatf14.my,215566468,215566458,tomcatf14-æ–°ç«¹æ¹¯å§†è²“å–®è»Š x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1GoV4CDbTerGWQKv8wLIcKzLhVogCBVi_Vb2hh5wAK2o/edit?usp=drivesdk,(æ¹¯å§†è²“å–®è»Š)line,æ¹¯å§†è²“å–®è»Š x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
15542159,15543495,Preferred,Hobbies & Collections,kellyhsu536,gippro å…ƒæ°£æ£’,https://shopee.tw/kellyhsu536,kellyhsu536.sg,kellyhsu536.my,https://shopee.sg/kellyhsu536.sg,https://shopee.com.my/kellyhsu536.my,296264586,296262966,kellyhsu536-gippro å…ƒæ°£æ£’ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1xlICiFDULedkJ6n7q2ACRSGq8gUk7Kg-WJQoxC6LVqQ/edit?usp=drivesdk,(è¶…èŒè¡ŒéŠ·)line,è¶…èŒè¡ŒéŠ· X è¦çš®å°ç£è·¨å¢ƒ,FALSE,
20570968,20572304,Mall,Books & Magazines,tcsb.tw,å¢Šè…³çŸ³è³¼ç‰©ç¶²,https://shopee.tw/tcsb.tw,tcsb.sg,tcsb.tw.os,https://shopee.sg/tcsb.sg,https://shopee.com.my/tcsb.tw.os,184636520,184636498,tcsb.tw-å¢Šè…³çŸ³è³¼ç‰©ç¶² x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/14KuAkni27fxur5P8R25FNdnFCRgIO2zgNOHArzGKFYE/edit#gid=1520189392,https://docs.google.com/spreadsheets/d/1Ja43nmGMhcbgTetu3u125mEs80bh9QG9QqgkQjKfP_Q/edit?usp=drivesdk,line,å¢Šè…³çŸ³ x è¦çš®å°ç£è·¨å¢ƒ,FALSE,
21757442,21758778,Mall,Beauty,paris.ting,å·´é»ä¸-æ³•åœ‹ç¾å¦å°ˆè³£,https://shopee.tw/paris.ting,paris.ting.sg,paris.ting.os,https://shopee.sg/paris.ting.sg,https://shopee.com.my/paris.ting.os,212058252,212058239,paris.ting-å·´é»ä¸-æ³•åœ‹ç¾å¦å°ˆè³£ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1wrBUyhqyRxAIjDOqJXQrM_3ha7QRkoLMCWPVffYmT-8/edit?usp=drivesdk,SK,å·´é»ä¸ X è¦çš®å°ç£è·¨å¢ƒ,FALSE,
8547692,8548988,C2C,Women Shoes,toby0525104,å¯Œç™¼ç‰Œåœ‹æ°‘é‹,https://shopee.tw/toby0525104,toby0525104.sg,toby0525104.my,https://shopee.sg/toby0525104.sg,https://shopee.com.my/toby0525104.my,213615210,213615199,toby0525104-å¯Œç™¼ç‰Œåœ‹æ°‘é‹ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1haxdaZ22R44Fzq0-4S8PEKkpPJSSmPF-snw7m8MOAGo/edit?usp=drivesdk,line,å¯Œç™¼ç‰Œåœ‹æ°‘é‹toby0525104 x å°ç£è¦çš®è·¨å¢ƒ,TRUE,
8960576,8961872,Preferred,Home & Living,jarry0417,éå¸¸èƒå“¥-å–®è»Šå°ˆè³£åº—,https://shopee.tw/jarry0417,jarry0417.sg,jarry0417.my,https://shopee.sg/jarry0417.sg,https://shopee.com.my/jarry0417.my,191414103,191414049,jarry0417-éå¸¸èƒå“¥-å–®è»Šå°ˆè³£åº— x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1Ut0Pf43VMcQN4bnusdmnGKCxXuoAyXHHY4S3GfuW-sU/edit#gid=0,https://docs.google.com/spreadsheets/d/18lFkW0XAfrKBtW8ibS_oe-qCFjnUXR_DYvp05u__1yk/edit?usp=drivesdk,line,å¯Œå£«é€šè²© X è¦çš®è·¨å¢ƒ,TRUE,
213510694,213514404,Preferred,Sports & Outdoors,yuan_feng,æºè±ç¶²è·¯é‡£å…·,https://shopee.tw/yuan_feng,yuan_feng.sg,yuan_feng.my,https://shopee.sg/yuan_feng.sg,https://shopee.com.my/yuan_feng.my,284249683,284249900,yuan_feng-æºè±ç¶²è·¯é‡£å…· x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/14IgBJuSwARWw6L7N-k0SWrnOVRjU_-hHuVjb4LQRUDs/edit?usp=drivesdk,line,æºè±ç¶²è·¯é‡£å…·Xè¦çš®å°ç£è·¨å¢ƒ,FALSE,
19788054,19789390,Mall,Food & Beverages,fe_amart,æ„›è²·,https://shopee.tw/fe_amart,fe_amart.sg,fe_amart.os,https://shopee.sg/fe_amart.sg,https://shopee.com.my/fe_amart.os,322632799,322628900,fe_amart-æ„›è²· x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1ZcwlaKjVEhXlEPYaDP2IPhxd0YCQbRFyv0EVrWFcM48/edit#gid=1723043733,https://docs.google.com/spreadsheets/d/1EwXz9nN6nqedRPTrpUuu_EqRKvq1pKA2FbehEAUxE0s/edit?usp=drivesdk,line,æ„›è²· x è¦çš®å°ç£è·¨å¢ƒ,FALSE,
13735088,13736391,Mall,Sports & Outdoors,cinemark0621,æ¨‚è²·ç¶²,https://shopee.tw/cinemark0621,cinemark0621.sg,cinemark0621.os,https://shopee.sg/cinemark0621.sg,https://shopee.com.my/cinemark0621.os,212061312,212061300,cinemark0621-æ¨‚è²·ç¶² x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/14D_uB9aTCwq47ybj03FRNen9Ph3HC_I_EAdSwdO4l1w/edit#gid=0,https://docs.google.com/spreadsheets/d/1r_DtSObhqRkFCbTonBOcjCwhfdafQC7mEnoyxdM2zx8/edit?usp=drivesdk,line,æ¨‚è²·ç¶²(outlet) x è¦çš®å°ç£è·¨å¢ƒ,TRUE,
11359814,11361114,Preferred,Hobbies & Collections,sbridgeyang,å¿«ä¾†è²·æˆ°é¬¥é™€èº,https://shopee.tw/sbridgeyang,sbridgeyang.sg,sbridgeyang.my,https://shopee.sg/sbridgeyang.sg,https://shopee.com.my/sbridgeyang.my,414002004,414002404,sbridgeyang-å¿«ä¾†è²·æˆ°é¬¥é™€èº x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1-yYisT6ffy3jYW2u6Zwi8VmIsyDxXqhEjwsVzwIhh4s/edit?usp=drivesdk,line,å¿«ä¾†è²·æˆ°é¬¥é™€èº x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
61886788,61888230,C2C,Beauty,tina581122,tina581122,https://shopee.tw/tina581122,tina581122.sg,tina581122.my,https://shopee.sg/tina581122.sg,https://shopee.com.my/tina581122.my,280188767,280189076,tina581122-tina581122 x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/10VB9Z76XxhXoX2D2obsCfhkCnu8F41FuYU4SLSu7awY/edit?usp=drivesdk,line,tina581122 X è¦çš®å°ç£è·¨å¢ƒ,FALSE,
7069178,7070470,Preferred,Sports & Outdoors,fishtool2012,ä¸­å£¢é´»æµ·é‡£å…·,https://shopee.tw/fishtool2012,fishtool2012.sg,fishtool2012.my,https://shopee.sg/fishtool2012.sg,https://shopee.com.my/fishtool2012.my,229065494,229065478,fishtool2012-ä¸­å£¢é´»æµ·é‡£å…· x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1tGtMGxYbdPvMe0fIN952p0HAHBBO7BihG68h3tLY0Eg/edit?usp=drivesdk,line,ä¸­å£¢é´»æµ·é‡£å…· x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
11749984,11751286,Preferred,Food & Beverages,sunnybuy2017,Sunny Buy å­«è¨˜æ´‹è¡Œ-ä¸»é¤¨ II,https://shopee.tw/sunnybuy2017,sunnybuy2017.sg,sunnybuy2017.my,https://shopee.sg/sunnybuy2017.sg,https://shopee.com.my/sunnybuy2017.my,236953272,236953259,sunnybuy2017-Sunny Buy å­«è¨˜æ´‹è¡Œ-ä¸»é¤¨ II x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/18on8F7E0MGCctNeeD-mI-07LxLJP2eFDL8wo0E2uVNE/edit?usp=drivesdk,line,Sunny Buyå­«è¨˜æ´‹è¡Œ-ä¸»é¤¨ x è¦çš®å°ç£è·¨å¢ƒ,FALSE,
19270594,19271930,Preferred,Pets,a0980750994,æ³¢åŠ›é¸šéµ¡ç©å…·ç”Ÿæ´»é¤¨,https://shopee.tw/a0980750994,a0980750994.sg,a0980750994.my,https://shopee.sg/a0980750994.sg,https://shopee.com.my/a0980750994.my,284249726,284249950,a0980750994-æ³¢åŠ›é¸šéµ¡ç©å…·ç”Ÿæ´»é¤¨ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1cBQ29E3H_-QkQW5U9ye1jM99yRChDWw9A2aBkUbLzUc/edit?usp=drivesdk,line,æ³¢åŠ›é¸šéµ¡ç©å…·ç”Ÿæ´»é¤¨ x è¦çš®å°ç£è·¨å¢ƒ,FALSE,
60780669,60782111,Mall,Mom & Baby,small919800,å¨ƒå¨ƒè³¼è¦çš®å•†åŸ,https://shopee.tw/small919800,small919800.sg,wawago.os,https://shopee.sg/small919800.sg,https://shopee.com.my/wawago.os,117918452,115544774,small919800-å¨ƒå¨ƒè³¼è¦çš®å•†åŸ x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1srn8K4tkyY6YgoCiDuBKhmAIHE1i85UmW8VOXYPfI8s/edit#gid=430310052,https://docs.google.com/spreadsheets/d/1YWyoCqr4IjG7u2qRoc847Ds2jYFw0eKEG9SHyCgO_fI/edit?usp=drivesdk,line,è¦çš®å°ç£è·¨å¢ƒ X å¨ƒå¨ƒè³¼/HORACE,FALSE,
4864092,4865382,C2C,Sports & Outdoors,advangear,å±±é“å…·å±‹-ç™»å±±ç”¨å“å°ˆè³£-å°åŒ—å¤©æ¯å¯¦é«”å€‰åº«,https://shopee.tw/advangear,advangear.sg,advangear.my,https://shopee.sg/advangear.sg,https://shopee.com.my/advangear.my,352941606,352936653,advangear-å±±é“å…·å±‹-ç™»å±±ç”¨å“å°ˆè³£-å°åŒ—å¤©æ¯å¯¦é«”å€‰åº« x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/111_KvJNlvZEkLAAzE2qdxKKiL1zKkbyw8MYjoqN3wVo/edit?usp=drivesdk,line,,FALSE,
4278882,4280166,Preferred,Hobbies & Collections,nickstore,NickStore,https://shopee.tw/nickstore,nickstore.sg,nickstore.my,https://shopee.sg/nickstore.sg,https://shopee.com.my/nickstore.my,205880371,205880347,nickstore-NickStore x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1vG5YAFe_eEeSv0gwqkD_Od54ezQQxcmsQo-trNS8OV4/edit?usp=drivesdk,line,NickStore x å°ç£è¦çš®è·¨å¢ƒ,TRUE,
51122271,51123659,Preferred,Pets,cat980607,"888æ±ªå–µå¯µç‰©å°é‹ª~è—»Xç•™,è—»Xæ²›,éª¨åŠ›å‹,æ—¥æœ¬Xè—¥è¶…è¶…å„ªæƒ åƒ¹!!",https://shopee.tw/cat980607,cat980607.sg,cat980607.my,https://shopee.sg/cat980607.sg,https://shopee.com.my/cat980607.my,301756320,301755650,"cat980607-888æ±ªå–µå¯µç‰©å°é‹ª~è—»Xç•™,è—»Xæ²›,éª¨åŠ›å‹,æ—¥æœ¬Xè—¥è¶…è¶…å„ªæƒ åƒ¹!! x è¦çš®å°ç£è·¨å¢ƒ",-,https://docs.google.com/spreadsheets/d/15hb7_J7-YgY7HMz2mNgkW3An6kbpUjzNoYCY9yUXsao/edit?usp=drivesdk,line,,FALSE,
20186406,20187742,Mall,Food & Beverages,tw9643_13624,æ…¶é­šå ‚-ç¾é£Ÿé¤¨,https://shopee.tw/tw9643_13624,tw9643_13624.sg,tw9643_13624.my,https://shopee.sg/tw9643_13624.sg,https://shopee.com.my/tw9643_13624.my,184633880,184633860,tw9643_13624-æ…¶é­šå ‚-ç¾é£Ÿé¤¨ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/157woOuajRBBEqN6vnYMK7SzAmfXefUoyM4jCSPOD6qg/edit?usp=drivesdk,line,æ…¶é­šå ‚ x å°ç£è¦çš®è·¨å¢ƒ,FALSE,
1539219,1540363,C2C,Home & Living,b984000102,åš´é¸shopçƒ˜ç„™ç”¨å“å°ˆå®¶,https://shopee.tw/b984000102,b984000102.sg,b984000102.my,https://shopee.sg/b984000102.sg,https://shopee.com.my/b984000102.my,187003743,187003722,b984000102-åš´é¸shopçƒ˜ç„™ç”¨å“å°ˆå®¶ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1tyd1RBdPicR_C5QC8NQRbkg82AYXCafv4pFHsX7U_rg/edit?usp=drivesdk,line,åš´é¸shopçƒ˜ç„™ X è¦çš®å°ç£è·¨å¢ƒ,FALSE,
11664018,11665320,Preferred,Hobbies & Collections,renmao,M.M å°èˆ–,https://shopee.tw/renmao,renmao.sg,renmao1.my,https://shopee.sg/renmao.sg,https://shopee.com.my/renmao1.my,233197689,233197671,renmao-M.M å°èˆ– x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1hCILgP5ZrBPPYiyzzyRNpovUEGTQAVIA2VVJ44XQ_Jk/edit?usp=drivesdk,line,,FALSE,
4465078,4466366,Preferred,Hobbies & Collections,mymusicshop,ã€æ°‘æšæ¨‚å™¨ã€‘,https://shopee.tw/mymusicshop,mymusicshop.sg,mymusicshop.my,https://shopee.sg/mymusicshop.sg,https://shopee.com.my/mymusicshop.my,193506771,193506758,mymusicshop-ã€æ°‘æšæ¨‚å™¨ã€‘ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1XZ1PGLRslRtYoF6L0ijx6CpaTezbnNCdh5rhUXNjSCI/edit?usp=drivesdk,line,,FALSE,
4561876,4563166,Preferred,Home & Living,y7699740525,é˜¿çŒ´é”å¯é”,https://shopee.tw/y7699740525,y7699740525o2.sg,y76997405256o.my,https://shopee.sg/y7699740525o2.sg,https://shopee.com.my/y76997405256o.my,608881758,608881334,y7699740525-é˜¿çŒ´é”å¯é” x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1pgkB8ZCetOXZe7CVJxQfuXa8EqlWIAKkCHtflvL9prs/edit?usp=drivesdk,line,é˜¿çŒ´é”å¯é” x  è¦çš®å°ç£è·¨å¢ƒ,FALSE,
12143562,12144864,Preferred,Home & Living,sky646812,åª½ç…®å¦™ home life å®¶åº­äº”é‡‘ç”Ÿæ´»ç™¾è²¨æ‰¹ç™¼,https://shopee.tw/sky646812,sky646812.sg,sky646812.my,https://shopee.sg/sky646812.sg,https://shopee.com.my/sky646812.my,316222825,316222483,sky646812-åª½ç…®å¦™ home life å®¶åº­äº”é‡‘ç”Ÿæ´»ç™¾è²¨æ‰¹ç™¼ x è¦çš®å°ç£è·¨å¢ƒ,-,https://docs.google.com/spreadsheets/d/1Nx8frsfkm3nRPM8cAF6alA5ysvGW_ak8ryD5tCpAX2E/edit?usp=drivesdk,line,åª½ç…®å¦™Xå°ç£è¦çš®è·¨å¢ƒ,FALSE,
60777152,60778594,Mall,Mom & Baby,winwin20180315,HORACEå©¦å¬°ç”¨å“å°ˆè³£åº—å•†åŸ,https://shopee.tw/winwin20180315,winwin20180315.sg,horace.os,https://shopee.sg/winwin20180315.sg,https://shopee.com.my/horace.os,117921438,115547211,winwin20180315-HORACEå©¦å¬°ç”¨å“å°ˆè³£åº—å•†åŸ x è¦çš®å°ç£è·¨å¢ƒ,https://docs.google.com/spreadsheets/d/1bELg8Wax3NcU5JtQK85VOId55qRqjekGzeVxVyUW8qw/edit#gid=625903575,https://docs.google.com/spreadsheets/d/1sFEsDhDadHYBKVdJgqI9GInceZ8IMmIWfrj46Zw22Dk/edit?usp=drivesdk,line (åŒå¨ƒå¨ƒè³¼),è¦çš®å°ç£è·¨å¢ƒ X å¨ƒå¨ƒè³¼/HORACE,TRUE,
151576468,151578294,Mall,Health & Beauty,iqueen.shop,iQueenæ„›å¥³äººè³¼ç‰©ç¶² å®˜æ–¹æ——è‰¦åº—,https://shopee.tw/iqueen.shop,iqueenshopoq.sg,iqueenshopli.my,https://shopee.sg/iqueenshopoq.sg,https://shopee.com.my/iqueenshopli.my,1028209185,1028208965,iqueen.shop-iQueenæ„›å¥³äººè³¼ç‰©ç¶² å®˜æ–¹æ——è‰¦åº— x è¦çš®å°ç£è·¨å¢ƒ,TBC è³£å®¶æœ‰å»º,,line ,,FALSE,
719405179,719424764,Mall,Health & Beauty,simply_tw,Simplyæ–°æ™®åˆ©é…µç´ å®˜æ–¹æ——è‰¦åº—,https://shopee.tw/simply_tw,simplytw36.sg,simplytwkk.my,https://shopee.sg/simplytw36.sg,https://shopee.com.my/simplytwkk.my,1032446322,1032446352,simply_tw-Simplyæ–°æ™®åˆ©é…µç´ å®˜æ–¹æ——è‰¦åº— x è¦çš®å°ç£è·¨å¢ƒ,TBC è³£å®¶æœ‰å»º,,line (åŒiqueen),,FALSE,